Record Length,1.024000e+03,,          0.00000, -33.34850,
Sample Interval,2.441406e+05,,     244140.62500, -31.34850,
Trigger Point,-0.000000000000e+00,,     488281.25000, -39.34850,
,,,     732421.87500, -50.54850,
,,,     976562.50000, -45.34850,
,,,    1220703.12500, -42.94850,
Source,FFT,,    1464843.75000, -43.34850,
Vertical Units,dB,,    1708984.37500, -45.34850,
Vertical Scale,1.000000e+01,,    1953125.00000, -47.34850,
Vertical Offset,0.000000e+00,,    2197265.62500, -45.74850,
Horizontal Units,Hz,,    2441406.25000, -41.34850,
Horizontal Scale,2.500000e+07,,    2685546.87500, -38.54850,
Pt Fmt,Y,,    2929687.50000, -38.94850,
Yzero,-5.494850e+01,,    3173828.12500, -39.34850,
Probe Atten,1.000000e+00,,    3417968.75000, -38.14850,
Model Number,TBS1202B-EDU,,    3662109.37500, -39.74850,
Serial Number,C011050,,    3906250.00000, -40.94850,
Firmware Version,FV:v4.0,,    4150390.62500, -40.94850,
,,,4394531.25000, -43.34850,
,,,4638671.87500, -44.14850,
,,,4882812.50000, -45.34850,
,,,5126953.12500, -47.34850,
,,,5371093.75000, -48.14850,
,,,5615234.37500, -50.14850,
,,,5859375.00000, -50.94850,
,,,6103515.62500, -52.94850,
,,,6347656.25000, -54.14850,
,,,6591796.87500, -55.74850,
,,,6835937.50000, -56.54850,
,,,7080078.12500, -57.34850,
,,,7324218.75000, -58.14850,
,,,7568359.37500, -59.74850,
,,,7812500.00000, -60.94850,
,,,8056640.62500, -61.34850,
,,,8300781.25000, -61.74850,
,,,8544921.87500, -62.14850,
,,,8789062.50000, -62.94850,
,,,9033203.12500, -63.34850,
,,,9277343.75000, -64.54850,
,,,9521484.37500, -65.34850,
,,,9765625.00000, -66.14850,
,,,10009765.62500, -65.74850,
,,,10253906.25000, -65.74850,
,,,10498046.87500, -65.34850,
,,,10742187.50000, -66.14850,
,,,10986328.12500, -68.54850,
,,,11230468.75000, -70.14850,
,,,11474609.37500, -70.54850,
,,,11718750.00000, -71.34850,
